,index,receiptno,completiontime,details,transactionstatus,paidin,withdrawn,balance
0,0,0AE9WNFV0G,2023-09-25 00:00:00,Deposit of Funds at Agent Till 73455 - Twin Hills Wholesale,COMPLETED,4223.58,0.0,5223.58
1,1,3FJ41QMM9B,2024-10-29 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,78.86,5144.72
2,2,V81RTV56AK,2024-01-24 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,772.27,4372.45
3,3,4E3D8Q6CPQ,2023-02-06 00:00:00,OverDraft of Credit Party,COMPLETED,719.4,0.0,5091.85
4,4,NOG13VF4UB,2023-05-15 00:00:00,Customer Transfer to - 2543*******805 Shrek Fiona,COMPLETED,0.0,354.73,4737.12
5,5,AUIGWPXO9C,2024-08-10 00:00:00,Customer Transfer to - 2543*******805 Shrek Fiona,COMPLETED,0.0,354.73,4737.12
6,6,AUP675QWWY,2024-01-22 00:00:00,Merchant Payment to 5995543 - Joes Garage,COMPLETED,0.0,780.56,3956.56
7,7,LFMVO9CC49,2023-12-03 00:00:00,Deposit of Funds at Agent Till 95150 - Empire Records,COMPLETED,235.18,0.0,4191.74
8,8,QNWRFWXNEX,2024-08-29 00:00:00,Deposit of Funds at Agent Till 95150 - Empire Records,COMPLETED,235.18,0.0,4191.74
9,9,Z789XSPLNC,2024-02-14 00:00:00,Funds received from - 2545*******390 Homer Simpson,COMPLETED,100.96,0.0,4292.7
10,10,RR5U9KPYIR,2024-09-21 00:00:00,Funds received from - 2540*******706 Clark Kent,COMPLETED,206.04,0.0,4498.74
11,11,8DOH7TDLGG,2023-06-18 00:00:00,Funds received from - 2540*******362 Courage TheCowardly Dog,COMPLETED,575.05,0.0,5073.79
12,12,85RUMDFANH,2023-09-19 00:00:00,Deposit of Funds at Agent Till 48967 - Los Pollos Hermanos,COMPLETED,3699.96,0.0,8773.75
13,13,HJAJU1JG7X,2024-07-27 00:00:00,Deposit of Funds at Agent Till 96630 - Netflix,COMPLETED,3022.56,0.0,11796.31
14,14,3IO4XNL1OT,2023-06-02 00:00:00,Customer Withdrawal At Agent Till 3446292 - Umoja Household Dealers Agg Agg,COMPLETED,0.0,1833.0,9963.31
15,15,29RTZFHWXF,2023-02-20 00:00:00,Customer Withdrawal At Agent Till 3446292 - Umoja Household Dealers Agg Agg,COMPLETED,0.0,1833.0,9963.31
16,16,50U601EMPR,2023-08-08 00:00:00,Customer Transfer to - 2547*******501 Mr. McQuinn,COMPLETED,0.0,67.82,9895.49
17,17,L7QLOZPIO2,2024-01-17 00:00:00,Customer Transfer to - 2547*******501 Mr. McQuinn,COMPLETED,0.0,67.82,9895.49
18,18,04AYA3BJHD,2023-10-27 00:00:00,Customer Transfer to - 2547*******501 Mr. McQuinn,COMPLETED,0.0,67.82,9895.49
19,19,IEC5E672HW,2024-08-14 00:00:00,Customer Transfer to - 2547*******501 Mr. McQuinn,COMPLETED,0.0,67.82,9895.49
20,20,1MKKVZ2CME,2023-05-31 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2189.14,7706.35
21,21,J9HEXVNKBX,2024-05-27 00:00:00,OverDraft of Credit Party,COMPLETED,1930.6,0.0,9636.95
22,22,JCEGE49TEN,2024-11-01 00:00:00,Merchant Payment to 5459928 - The Coffee Shop,COMPLETED,0.0,1260.39,8376.56
23,23,WYGRL2S7CE,2024-05-07 00:00:00,OverDraft of Credit Party,COMPLETED,1314.63,0.0,9691.19
24,24,EYO7CLP9C8,2024-06-27 00:00:00,OverDraft of Credit Party,COMPLETED,1314.63,0.0,9691.19
25,25,11AF9WJNQ9,2023-10-06 00:00:00,OverDraft of Credit Party,COMPLETED,1314.63,0.0,9691.19
26,26,SLH3ATXNOO,2023-12-12 00:00:00,Pay Bill Online to NHIF Acc. 9947027,COMPLETED,0.0,1756.66,7934.53
27,27,SMF65SJWFC,2024-09-06 00:00:00,Customer Transfer to - 2549*******635 Clark Kent,COMPLETED,0.0,691.76,7242.77
28,28,7CAS0U08VJ,2023-12-06 00:00:00,Customer Withdrawal At Agent Till 9325512 - Equator Electricals Agg Agg,COMPLETED,0.0,762.02,6480.75
29,29,U76Q5QASPT,2024-07-22 00:00:00,Customer Withdrawal At Agent Till 9325512 - Equator Electricals Agg Agg,COMPLETED,0.0,762.02,6480.75
30,30,XM4ZGN23KP,2024-09-07 00:00:00,Funds received from - 2544*******380 Courage TheCowardly Dog,COMPLETED,1326.7,0.0,7807.45
31,31,KB6QXZU7AY,2023-09-14 00:00:00,Merchant Payment to 2608136 - Hillview Gen Traders,COMPLETED,0.0,655.45,7152.0
32,32,UDEFD912HP,2023-08-24 00:00:00,Deposit of Funds at Agent Till 59760 - Bluths Frozen Banana Stand,COMPLETED,1551.56,0.0,8703.56
33,33,YFBAIHANZM,2023-04-02 00:00:00,Pay Bill Online to Safaricom Acc. 3812883,COMPLETED,0.0,269.8,8433.76
34,34,J5UW11H114,2023-05-26 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,1950.26,6483.5
35,35,B017QKXOIE,2024-07-29 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,1950.26,6483.5
36,36,KNH7Y4XMJ3,2023-02-17 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,1950.26,6483.5
37,37,HZ5BQU7XYI,2023-02-12 00:00:00,Merchant Payment to 9015905 - KipTech Agro Hardware,COMPLETED,0.0,1292.21,5191.29
38,38,2PBWKIG5WF,2024-08-15 00:00:00,Pay Bill Online to Moes Tavern Acc. 8375838,COMPLETED,0.0,479.56,4711.73
39,39,UVXR0WNLST,2023-02-19 00:00:00,Customer Transfer to - 2545*******938 Shrek Fiona,COMPLETED,0.0,192.17,4519.56
40,40,XFK2BD77D6,2023-03-18 00:00:00,Merchant Payment to 6260440 - Karva Barbers,COMPLETED,0.0,1176.82,3342.74
41,41,GI3A0CTFNA,2024-08-06 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2090.96,1251.78
42,42,UB85EU3PXS,2024-01-16 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2090.96,1251.78
43,43,BFQBB1Y1IQ,2023-07-30 00:00:00,Deposit of Funds at Agent Till 23210 - Highridge Variety Store,COMPLETED,275.44,0.0,1527.22
44,44,P4XN3DZPJX,2024-07-03 00:00:00,Deposit of Funds at Agent Till 07128 - Naivas,COMPLETED,4996.77,0.0,6523.99
45,45,9F3SVBK1H9,2024-06-17 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2834.43,3689.56
46,46,VXD5BAR12G,2024-03-17 00:00:00,Customer Transfer to - 2543*******814 Darth Vader,COMPLETED,0.0,455.98,3233.58
47,47,8Z6TOS918E,2023-08-12 00:00:00,Customer Transfer to - 2543*******814 Darth Vader,COMPLETED,0.0,455.98,3233.58
48,48,Q2PK34R70X,2023-02-04 00:00:00,Pay Bill Online to Lukes Diner Acc. 1455773,COMPLETED,0.0,1758.34,1475.24
49,49,LPDR0OXI9F,2023-10-29 00:00:00,OverDraft of Credit Party,COMPLETED,883.42,0.0,2358.66
50,50,T2QHLOM3IU,2023-07-15 00:00:00,Funds received from - 2544*******598 Bruce Wayne,COMPLETED,1553.63,0.0,3912.29
51,51,VHO5PO960V,2024-02-28 00:00:00,Customer Transfer to - 2540*******316 Courage TheCowardly Dog,COMPLETED,0.0,871.78,3040.51
52,52,JHRP3RVIFW,2023-12-16 00:00:00,Customer Transfer to - 2540*******316 Courage TheCowardly Dog,COMPLETED,0.0,871.78,3040.51
53,53,LUXRAIVJC6,2024-09-29 00:00:00,Customer Transfer to - 2548*******352 Yoda Master,COMPLETED,0.0,240.55,2799.96
54,54,BLZQY8Q6JX,2024-05-02 00:00:00,Customer Transfer to - 2548*******352 Yoda Master,COMPLETED,0.0,240.55,2799.96
55,55,PQCO4804QQ,2023-08-01 00:00:00,Customer Transfer to - 2546*******630 Bruce Wayne,COMPLETED,0.0,748.29,2051.67
56,56,4IQP7HID9S,2023-12-20 00:00:00,Deposit of Funds at Agent Till 04454 - Empire Records,COMPLETED,4526.97,0.0,6578.64
57,57,TJKIDD2MU5,2023-08-14 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,673.51,5905.13
58,58,OY82NVSMS2,2023-07-20 00:00:00,OverDraft of Credit Party,COMPLETED,2326.19,0.0,8231.32
59,59,TMBXFAYFU4,2023-07-09 00:00:00,Deposit of Funds at Agent Till 93371 - Los Pollos Hermanos,COMPLETED,1089.08,0.0,9320.4
60,60,K6BDPSOY25,2024-02-10 00:00:00,Pay Bill Online to Equity Bank Acc. 6808905,COMPLETED,0.0,233.39,9087.01
61,61,E71NC3H49V,2023-06-28 00:00:00,Deposit of Funds at Agent Till 39418 - Gloryline Essentials,COMPLETED,1172.32,0.0,10259.33
62,62,3AX4S24GSN,2024-08-07 00:00:00,OverDraft of Credit Party,COMPLETED,2840.33,0.0,13099.66
63,63,GZWQCVPROU,2023-07-26 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,118.69,12980.97
64,64,4O4SJHCKA3,2024-01-23 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,118.69,12980.97
65,65,KS2K73KN43,2024-04-05 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,118.69,12980.97
66,66,8A98RDGSK3,2024-06-20 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,1822.99,11157.98
67,67,R98VN1NQ7B,2023-09-28 00:00:00,Merchant Payment to 5134215 - Joes Garage,COMPLETED,0.0,456.01,10701.97
68,68,2N38JJ99OG,2024-12-14 00:00:00,Deposit of Funds at Agent Till 19165 - Androids Dungeon,COMPLETED,993.47,0.0,11695.44
69,69,6RIFA4KD6J,2023-06-04 00:00:00,Deposit of Funds at Agent Till 68476 - Netflix,COMPLETED,2948.91,0.0,14644.35
70,70,SV1UPX9SFY,2023-07-25 00:00:00,Deposit of Funds at Agent Till 68476 - Netflix,COMPLETED,2948.91,0.0,14644.35
71,71,AB6O2BSBR7,2023-07-13 00:00:00,Deposit of Funds at Agent Till 68476 - Netflix,COMPLETED,2948.91,0.0,14644.35
72,72,JTTN4154IK,2023-05-08 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2798.61,11845.74
73,73,3Z692KK4BP,2024-01-28 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2798.61,11845.74
74,74,68UMFCLXLO,2023-09-06 00:00:00,Customer Withdrawal At Agent Till 5140289 - Equator Electricals Agg Agg,COMPLETED,0.0,3508.77,8336.97
75,75,WGW6TH51US,2024-01-01 00:00:00,Customer Withdrawal At Agent Till 5140289 - Equator Electricals Agg Agg,COMPLETED,0.0,3508.77,8336.97
76,76,C064X9B8S0,2023-11-01 00:00:00,Deposit of Funds at Agent Till 64137 - The Coffee Shop,COMPLETED,3255.21,0.0,11592.18
77,77,57HBY4U0NO,2024-05-31 00:00:00,Deposit of Funds at Agent Till 64137 - The Coffee Shop,COMPLETED,3255.21,0.0,11592.18
78,78,A84VAZ96WD,2024-02-19 00:00:00,Customer Transfer to - 2548*******876 Mickey Mouse,COMPLETED,0.0,415.86,11176.32
79,79,3M3XIU2PV3,2023-08-12 00:00:00,Customer Transfer to - 2540*******310 Bruce Wayne,COMPLETED,0.0,161.46,11014.86
80,80,KYBOZCM0Z5,2023-08-26 00:00:00,Customer Transfer to - 2540*******310 Bruce Wayne,COMPLETED,0.0,161.46,11014.86
81,81,504MQ438T9,2024-04-05 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2164.69,8850.17
82,82,S6YUA4ZXH5,2024-11-18 00:00:00,Customer Transfer to - 2545*******811 Bruce Wayne,COMPLETED,0.0,729.59,8120.58
83,83,PMHXJV5H2S,2024-06-18 00:00:00,Customer Transfer to - 2543*******796 Tony Stark,COMPLETED,0.0,241.1,7879.48
84,84,TT66HB04C3,2024-12-09 00:00:00,Deposit of Funds at Agent Till 58358 - Highridge Variety Store,COMPLETED,2042.57,0.0,9922.05
85,85,BQ9RHNYLPT,2023-10-10 00:00:00,Deposit of Funds at Agent Till 58358 - Highridge Variety Store,COMPLETED,2042.57,0.0,9922.05
86,86,3MFTB5CRO1,2023-06-29 00:00:00,Pay Bill Online to Kwik E-Mart Acc. 5113307,COMPLETED,0.0,1601.35,8320.7
87,87,GNAZFAFEE1,2024-10-18 00:00:00,Merchant Payment to 8199095 - Hillview Gen Traders,COMPLETED,0.0,167.78,8152.92
88,88,93C2R6EPQP,2024-10-17 00:00:00,Merchant Payment to 8199095 - Hillview Gen Traders,COMPLETED,0.0,167.78,8152.92
89,89,ULY5A3YF18,2024-08-21 00:00:00,Merchant Payment to 8199095 - Hillview Gen Traders,COMPLETED,0.0,167.78,8152.92
90,90,484J0PBXUD,2024-10-01 00:00:00,Customer Transfer to - 2545*******104 Peter Parker,COMPLETED,0.0,694.69,7458.23
91,91,9X1WNRGVBC,2023-11-15 00:00:00,Customer Transfer to - 2545*******104 Peter Parker,COMPLETED,0.0,694.69,7458.23
92,92,YU5141LUS6,2024-03-08 00:00:00,Merchant Payment to 1103200 - Highridge Variety Store,COMPLETED,0.0,874.43,6583.8
93,93,YQPC89BGV4,2024-12-14 00:00:00,Merchant Payment to 1103200 - Highridge Variety Store,COMPLETED,0.0,874.43,6583.8
94,94,IA2FCBO4H3,2023-08-15 00:00:00,OverDraft of Credit Party,COMPLETED,2487.16,0.0,9070.96
95,95,B17EHMHKMI,2023-11-01 00:00:00,OverDraft of Credit Party,COMPLETED,2487.16,0.0,9070.96
96,96,C9V3SWK4WO,2024-11-14 00:00:00,Deposit of Funds at Agent Till 87274 - The Coffee Shop,COMPLETED,657.48,0.0,9728.44
97,97,JG2UHZ1LUS,2023-04-30 00:00:00,Deposit of Funds at Agent Till 87274 - The Coffee Shop,COMPLETED,657.48,0.0,9728.44
98,98,23A9ENM4HQ,2024-03-29 00:00:00,Deposit of Funds at Agent Till 87274 - The Coffee Shop,COMPLETED,657.48,0.0,9728.44
99,99,RLSRF1TME7,2023-01-18 00:00:00,Deposit of Funds at Agent Till 87274 - The Coffee Shop,COMPLETED,657.48,0.0,9728.44
100,100,S99CJQXE2B,2023-04-25 00:00:00,Customer Withdrawal At Agent Till 5949343 - Rift View Shop Agg Agg,COMPLETED,0.0,3321.59,6406.85
101,101,VML6KETYYN,2023-09-14 00:00:00,Customer Withdrawal At Agent Till 5949343 - Rift View Shop Agg Agg,COMPLETED,0.0,3321.59,6406.85
102,102,M4HN3BIZ8O,2024-09-11 00:00:00,Deposit of Funds at Agent Till 93865 - Quick Mart,COMPLETED,4792.06,0.0,11198.91
103,103,A7Y9QAC6EI,2024-11-08 00:00:00,OverDraft of Credit Party,COMPLETED,2211.99,0.0,13410.9
104,104,M25RYAZFOV,2023-11-23 00:00:00,Pay Bill Online to The Magic Box Acc. 5918785,COMPLETED,0.0,523.62,12887.28
105,105,WIB24Y1X7Q,2024-11-08 00:00:00,Funds received from - 2544*******840 Woody Buzz,COMPLETED,217.24,0.0,13104.52
106,106,FU10ELIQGD,2024-07-30 00:00:00,OverDraft of Credit Party,COMPLETED,530.98,0.0,13635.5
107,107,BWKWFZZTK5,2023-10-01 00:00:00,OverDraft of Credit Party,COMPLETED,530.98,0.0,13635.5
108,108,ZTOJXE0RT6,2023-10-15 00:00:00,OverDraft of Credit Party,COMPLETED,530.98,0.0,13635.5
109,109,0YRK9JGO68,2024-10-23 00:00:00,OverDraft of Credit Party,COMPLETED,530.98,0.0,13635.5
110,110,O32BQ2EIMP,2024-12-06 00:00:00,OverDraft of Credit Party,COMPLETED,2299.84,0.0,15935.34
111,111,8C8HXVTHDH,2024-09-18 00:00:00,OverDraft of Credit Party,COMPLETED,2299.84,0.0,15935.34
112,112,UDRX87ADMB,2024-01-02 00:00:00,OverDraft of Credit Party,COMPLETED,2299.84,0.0,15935.34
113,113,NLXYUK8COG,2024-07-03 00:00:00,Merchant Payment to 4210017 - Gloryline Essentials,COMPLETED,0.0,438.67,15496.67
114,114,8J358VIRG8,2023-05-24 00:00:00,Merchant Payment to 4210017 - Gloryline Essentials,COMPLETED,0.0,438.67,15496.67
115,115,QC2RNHLIW5,2024-02-20 00:00:00,Customer Transfer to - 2549*******406 Simba Nala,COMPLETED,0.0,609.88,14886.79
116,116,RBOODCKAVL,2023-04-09 00:00:00,Pay Bill Online to Lukes Diner Acc. 5856655,COMPLETED,0.0,1357.84,13528.95
117,117,IRLJEPBHIH,2024-11-06 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,98.52,13430.43
118,118,IRH9E3J310,2024-10-14 00:00:00,Funds received from - 2542*******472 Woody Buzz,COMPLETED,977.78,0.0,14408.21
119,119,9EWM0DV7KQ,2023-05-27 00:00:00,Funds received from - 2542*******472 Woody Buzz,COMPLETED,977.78,0.0,14408.21
120,120,CUOT8BDWM0,2023-12-10 00:00:00,Customer Transfer to - 2545*******918 Mr. McQuinn,COMPLETED,0.0,366.77,14041.44
121,121,1F78POR4U9,2024-02-01 00:00:00,Customer Transfer to - 2545*******918 Mr. McQuinn,COMPLETED,0.0,366.77,14041.44
122,122,3TLR5O87W0,2024-09-17 00:00:00,Customer Withdrawal At Agent Till 3293491 - Upendo Agrovet Ltd Agg Agg,COMPLETED,0.0,4460.4,9581.04
123,123,1QL1ATJRI8,2024-02-04 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,388.55,9192.49
124,124,V8LHQRSRPQ,2024-09-11 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,388.55,9192.49
125,125,XGFHJVWHKP,2023-12-16 00:00:00,Funds received from - 2548*******855 Mickey Mouse,COMPLETED,1815.16,0.0,11007.65
126,126,QMNFLA1CPO,2024-09-09 00:00:00,Customer Transfer to - 2544*******387 Clark Kent,COMPLETED,0.0,348.33,10659.32
127,127,9E1AIXWNYZ,2023-08-19 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,354.57,10304.75
128,128,IRTPSK2RJD,2023-05-19 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2243.75,8061.0
129,129,QO0ZCDK6VO,2024-02-12 00:00:00,Pay Bill Online to Moes Tavern Acc. 6691398,COMPLETED,0.0,577.7,7483.3
130,130,R6DH0TGGRC,2024-06-13 00:00:00,Pay Bill Online to Moes Tavern Acc. 6691398,COMPLETED,0.0,577.7,7483.3
131,131,QAHDCO912I,2024-08-31 00:00:00,Pay Bill Online to Moes Tavern Acc. 6691398,COMPLETED,0.0,577.7,7483.3
132,132,TXJ8H5CMYA,2024-12-08 00:00:00,Pay Bill Online to Moes Tavern Acc. 6691398,COMPLETED,0.0,577.7,7483.3
133,133,U1TD2CQ5CW,2023-01-11 00:00:00,Pay Bill Online to Moes Tavern Acc. 6691398,COMPLETED,0.0,577.7,7483.3
134,134,AAK9CIMUWJ,2023-08-02 00:00:00,Pay Bill Online to Moes Tavern Acc. 6691398,COMPLETED,0.0,577.7,7483.3
135,135,4UHXUUBA6R,2023-08-26 00:00:00,Pay Bill Online to Moes Tavern Acc. 6691398,COMPLETED,0.0,577.7,7483.3
136,136,PFJX3UOSPE,2024-12-14 00:00:00,Customer Transfer to - 2545*******737 Peter Parker,COMPLETED,0.0,445.19,7038.11
137,137,O2MX8GEO1L,2023-06-29 00:00:00,Deposit of Funds at Agent Till 91105 - Highridge Variety Store,COMPLETED,2357.32,0.0,9395.43
138,138,Q6L64169X4,2023-06-24 00:00:00,Deposit of Funds at Agent Till 91105 - Highridge Variety Store,COMPLETED,2357.32,0.0,9395.43
139,139,KWJLHUMPF7,2024-06-08 00:00:00,Deposit of Funds at Agent Till 91105 - Highridge Variety Store,COMPLETED,2357.32,0.0,9395.43
140,140,OK7IB38ZCJ,2023-06-26 00:00:00,Funds received from - 2544*******493 Shrek Fiona,COMPLETED,162.11,0.0,9557.54
141,141,HEP6LKQHV7,2024-07-10 00:00:00,Funds received from - 2544*******493 Shrek Fiona,COMPLETED,162.11,0.0,9557.54
142,142,2VPAG61PXL,2024-03-28 00:00:00,Deposit of Funds at Agent Till 32867 - Quick Mart,COMPLETED,2018.24,0.0,11575.78
143,143,T23WLYJYHE,2023-05-24 00:00:00,Deposit of Funds at Agent Till 32867 - Quick Mart,COMPLETED,2018.24,0.0,11575.78
144,144,1RF0P6WWFM,2023-11-29 00:00:00,Merchant Payment to 4758742 - Netflix,COMPLETED,0.0,1378.75,10197.03
145,145,9RTUUE00IO,2024-05-02 00:00:00,Merchant Payment to 4903728 - The Coffee Shop,COMPLETED,0.0,742.03,9455.0
146,146,L6VNBMHBBO,2024-04-26 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,550.92,8904.08
147,147,2Q07YO8OQI,2024-08-17 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2607.32,6296.76
148,148,2CYVWOBIA1,2023-01-12 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,1929.77,4366.99
149,149,2J7TGBNT1E,2023-02-25 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,1929.77,4366.99
150,150,072EY8Q0HN,2024-07-04 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,111.82,4255.17
151,151,IO6WYGMULT,2024-06-06 00:00:00,OverDraft of Credit Party,COMPLETED,1831.64,0.0,6086.81
152,152,ICHOLJU2JN,2023-01-28 00:00:00,OverDraft of Credit Party,COMPLETED,1831.64,0.0,6086.81
153,153,CPU4GSZWW3,2023-08-14 00:00:00,OverDraft of Credit Party,COMPLETED,1831.64,0.0,6086.81
154,154,BVAHE6Y1HX,2023-06-14 00:00:00,Customer Transfer to - 2546*******848 Darth Vader,COMPLETED,0.0,606.33,5480.48
155,155,854U1E0V9O,2023-07-11 00:00:00,OverDraft of Credit Party,COMPLETED,73.55,0.0,5554.03
156,156,XX9YV6DK88,2023-06-12 00:00:00,OverDraft of Credit Party,COMPLETED,73.55,0.0,5554.03
157,157,PABDOJLEF7,2024-09-12 00:00:00,OverDraft of Credit Party,COMPLETED,73.55,0.0,5554.03
158,158,GPWIQNHZTE,2023-06-16 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,1499.55,4054.48
159,159,YOUWK4OKOE,2023-07-18 00:00:00,Customer Withdrawal At Agent Till 7978084 - Windsor Road Supplies Agg Agg,COMPLETED,0.0,3673.92,380.56
160,160,DT32FZD4CR,2024-10-13 00:00:00,Funds received from - 2543*******655 Simba Nala,COMPLETED,192.38,0.0,572.94
161,161,004R03IQWA,2023-02-28 00:00:00,Funds received from - 2543*******655 Simba Nala,COMPLETED,192.38,0.0,572.94
162,162,ENYV57INEF,2023-03-19 00:00:00,Funds received from - 2540*******726 Elsa Anna,COMPLETED,1078.84,0.0,1651.78
163,163,N6E9OGOUK4,2024-07-08 00:00:00,Customer Transfer to - 2548*******120 Mickey Mouse,COMPLETED,0.0,635.6,1016.18
164,164,V70LBMLV2F,2023-12-27 00:00:00,Customer Transfer to - 2548*******120 Mickey Mouse,COMPLETED,0.0,635.6,1016.18
165,165,HFTVV8YFMC,2024-05-23 00:00:00,OverDraft of Credit Party,COMPLETED,1384.92,0.0,2401.1
166,166,R4V133OXIU,2024-07-26 00:00:00,OverDraft of Credit Party,COMPLETED,1384.92,0.0,2401.1
167,167,W17OB1QUYO,2024-12-18 00:00:00,OverDraft of Credit Party,COMPLETED,131.14,0.0,2532.24
