,index,receiptno,completiontime,details,transactionstatus,paidin,withdrawn,balance
168,168,XU1YCUDASZ,2023-03-17 00:00:00,Customer Transfer to - 2549*******457 Elsa Anna,COMPLETED,0.0,432.32,2099.92
169,169,9IOVHO8H3Q,2024-10-17 00:00:00,Customer Transfer to - 2549*******457 Elsa Anna,COMPLETED,0.0,432.32,2099.92
170,170,07LEBPZYPA,2023-02-15 00:00:00,Customer Transfer to - 2549*******942 Courage TheCowardly Dog,COMPLETED,0.0,976.28,1123.64
171,171,MW0WYQ6KWV,2024-05-04 00:00:00,Customer Transfer to - 2549*******942 Courage TheCowardly Dog,COMPLETED,0.0,976.28,1123.64
172,172,I9VC94JHY6,2024-01-01 00:00:00,Customer Transfer to - 2549*******942 Courage TheCowardly Dog,COMPLETED,0.0,976.28,1123.64
173,173,C1G6WBTO1K,2023-05-10 00:00:00,OverDraft of Credit Party,COMPLETED,1148.81,0.0,2272.45
174,174,VNS40OCNPF,2024-10-16 00:00:00,OverDraft of Credit Party,COMPLETED,1148.81,0.0,2272.45
175,175,WZ4QIVZMAG,2023-10-02 00:00:00,Pay Bill Online to The Leaky Cauldron Acc. 8924754,COMPLETED,0.0,1112.08,1160.37
176,176,3DXGX710R2,2023-10-05 00:00:00,Merchant Payment to 2402915 - Gloryline Essentials,COMPLETED,0.0,1262.02,-101.65
177,177,PMMDTGRFOB,2023-10-14 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,720.83,-822.48
178,178,WQSWTV17UT,2023-05-16 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,720.83,-822.48
179,179,IYKK5SMJBK,2023-04-24 00:00:00,Customer Transfer to - 2542*******963 Courage TheCowardly Dog,COMPLETED,0.0,159.53,-982.01
180,180,0O0UZXTNO0,2024-09-15 00:00:00,Funds received from - 2541*******143 Woody Buzz,COMPLETED,1047.15,0.0,65.14
181,181,ZHHA2I697L,2023-09-14 00:00:00,Funds received from - 2541*******143 Woody Buzz,COMPLETED,1047.15,0.0,65.14
182,182,NF58N89FA2,2023-11-07 00:00:00,OverDraft of Credit Party,COMPLETED,784.37,0.0,849.51
183,183,UV5NEGG22N,2023-06-21 00:00:00,OverDraft of Credit Party,COMPLETED,784.37,0.0,849.51
184,184,TMWRCMTX3X,2023-05-23 00:00:00,Deposit of Funds at Agent Till 59660 - Cheers Bar,COMPLETED,3818.92,0.0,4668.43
185,185,JUN1ARVWC0,2024-04-30 00:00:00,Pay Bill Online to The Krusty Krab Acc. 9442795,COMPLETED,0.0,1783.06,2885.37
186,186,3ZYRMV45QX,2024-01-07 00:00:00,Merchant Payment to 4590346 - Bluths Frozen Banana Stand,COMPLETED,0.0,1098.21,1787.16
187,187,TITY1YY8QR,2024-08-02 00:00:00,Deposit of Funds at Agent Till 05788 - Jumia,COMPLETED,2077.37,0.0,3864.53
188,188,H8QCKTUFZK,2024-06-18 00:00:00,Deposit of Funds at Agent Till 05788 - Jumia,COMPLETED,2077.37,0.0,3864.53
189,189,PSGS2PYBQI,2023-08-21 00:00:00,Funds received from - 2545*******386 Elsa Anna,COMPLETED,1905.82,0.0,5770.35
190,190,BT80EKDZ74,2024-09-22 00:00:00,OverDraft of Credit Party,COMPLETED,770.08,0.0,6540.43
191,191,CDGQJ54J20,2023-06-22 00:00:00,Deposit of Funds at Agent Till 76715 - Highridge Variety Store,COMPLETED,2621.01,0.0,9161.44
192,192,LXDTRE7GV3,2023-07-30 00:00:00,Deposit of Funds at Agent Till 76715 - Highridge Variety Store,COMPLETED,2621.01,0.0,9161.44
193,193,NWSX6EWR8J,2024-09-11 00:00:00,Customer Transfer to - 2540*******225 Simba Nala,COMPLETED,0.0,241.19,8920.25
194,194,PBTZCX2LKC,2023-10-24 00:00:00,Customer Transfer to - 2540*******225 Simba Nala,COMPLETED,0.0,241.19,8920.25
195,195,9INZM51KN2,2024-08-01 00:00:00,Merchant Payment to 8309073 - KipTech Agro Hardware,COMPLETED,0.0,1207.85,7712.4
196,196,OGP48JWWG7,2024-07-17 00:00:00,Pay Bill Online to Kwik E-Mart Acc. 8938164,COMPLETED,0.0,1059.21,6653.19
197,197,4KBUUASJZO,2024-02-16 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2021.81,4631.38
198,198,NKPBSCJI5N,2024-06-02 00:00:00,Funds received from - 2546*******910 Homer Simpson,COMPLETED,1677.72,0.0,6309.1
199,199,L85875OY7M,2024-06-05 00:00:00,Customer Transfer to - 2543*******898 Woody Buzz,COMPLETED,0.0,402.55,5906.55
200,200,APWGUFCZFG,2023-02-01 00:00:00,Funds received from - 2545*******537 Homer Simpson,COMPLETED,1856.41,0.0,7762.96
201,201,M7JM6CTV8V,2024-01-24 00:00:00,Funds received from - 2545*******537 Homer Simpson,COMPLETED,1856.41,0.0,7762.96
202,202,HDVZZCJL0Z,2024-06-13 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2864.29,4898.67
203,203,NTPMCFF5N2,2023-05-10 00:00:00,Customer Withdrawal At Agent Till 1160381 - Skyview Corner Shop Agg Agg,COMPLETED,0.0,780.36,4118.31
204,204,IGA46GHDHK,2023-03-13 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,1027.57,3090.74
205,205,U9URAJIQ5Y,2024-12-19 00:00:00,Deposit of Funds at Agent Till 57921 - KFC,COMPLETED,2186.35,0.0,5277.09
206,206,3ML0J1K45Q,2023-01-12 00:00:00,Deposit of Funds at Agent Till 30757 - KFC,COMPLETED,3576.34,0.0,8853.43
207,207,0JFDDJVDCT,2023-09-17 00:00:00,Customer Withdrawal At Agent Till 1638499 - Skyview Corner Shop Agg Agg,COMPLETED,0.0,2419.98,6433.45
208,208,CZ2LXS6Y0A,2023-06-07 00:00:00,Customer Withdrawal At Agent Till 1638499 - Skyview Corner Shop Agg Agg,COMPLETED,0.0,2419.98,6433.45
209,209,3ND6S6ROZG,2023-10-11 00:00:00,Customer Transfer to - 2542*******108 Shrek Fiona,COMPLETED,0.0,680.61,5752.84
210,210,N5GFRW6X2D,2024-09-26 00:00:00,Funds received from - 2547*******289 Bruce Wayne,COMPLETED,1942.49,0.0,7695.33
211,211,91KQQ5IG3K,2023-10-30 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,218.79,7476.54
212,212,9Z1TE2X8VS,2024-06-26 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,218.79,7476.54
213,213,O3NGI6YHP4,2024-05-21 00:00:00,OverDraft of Credit Party,COMPLETED,2644.97,0.0,10121.51
214,214,NB6A3AS8UF,2023-05-06 00:00:00,OverDraft of Credit Party,COMPLETED,2644.97,0.0,10121.51
215,215,A418GO2Z0U,2024-10-08 00:00:00,Merchant Payment to 6786985 - Twin Hills Wholesale,COMPLETED,0.0,1064.02,9057.49
216,216,H6VMIL7NP0,2023-07-03 00:00:00,OverDraft of Credit Party,COMPLETED,768.21,0.0,9825.7
217,217,I00HCV651C,2023-08-28 00:00:00,OverDraft of Credit Party,COMPLETED,768.21,0.0,9825.7
218,218,OTQ9IYDX9F,2023-09-26 00:00:00,OverDraft of Credit Party,COMPLETED,768.21,0.0,9825.7
219,219,GHEG4TSFS3,2023-09-01 00:00:00,Customer Withdrawal At Agent Till 6953028 - Zion City Electronics Agg Agg,COMPLETED,0.0,3057.6,6768.1
220,220,ZE2MPOUFDF,2023-09-07 00:00:00,Customer Withdrawal At Agent Till 6953028 - Zion City Electronics Agg Agg,COMPLETED,0.0,3057.6,6768.1
221,221,I210W7LYMX,2024-10-26 00:00:00,OverDraft of Credit Party,COMPLETED,732.35,0.0,7500.45
222,222,51CIUNVBZB,2023-08-13 00:00:00,Customer Withdrawal At Agent Till 4123172 - Sunland Stationery Gifts Agg Agg,COMPLETED,0.0,2792.74,4707.71
223,223,NWFTM6LXEW,2023-03-06 00:00:00,Customer Withdrawal At Agent Till 4123172 - Sunland Stationery Gifts Agg Agg,COMPLETED,0.0,2792.74,4707.71
224,224,GXTWOKAW4G,2024-03-15 00:00:00,OverDraft of Credit Party,COMPLETED,2589.1,0.0,7296.81
225,225,2917AGJ99T,2024-12-04 00:00:00,OverDraft of Credit Party,COMPLETED,2589.1,0.0,7296.81
226,226,4BABWZYJ0Z,2024-09-24 00:00:00,Customer Withdrawal At Agent Till 3198028 - Skyview Corner Shop Agg Agg,COMPLETED,0.0,1175.25,6121.56
227,227,5PK47NQ800,2024-10-21 00:00:00,Customer Withdrawal At Agent Till 3198028 - Skyview Corner Shop Agg Agg,COMPLETED,0.0,1175.25,6121.56
228,228,YO497WEDEQ,2023-05-05 00:00:00,Merchant Payment to 1688082 - Jumia,COMPLETED,0.0,1377.96,4743.6
229,229,0ARTJ59FH5,2024-12-15 00:00:00,Merchant Payment to 1688082 - Jumia,COMPLETED,0.0,1377.96,4743.6
230,230,ZCBLLWBEA5,2023-02-04 00:00:00,Deposit of Funds at Agent Till 62887 - Quick Mart,COMPLETED,1195.69,0.0,5939.29
231,231,GDLUWB0CMN,2023-09-05 00:00:00,Funds received from - 2545*******262 Bruce Wayne,COMPLETED,1406.75,0.0,7346.04
232,232,IHWNJCJXSJ,2023-07-16 00:00:00,OverDraft of Credit Party,COMPLETED,758.03,0.0,8104.07
233,233,3L2C8A55JI,2023-06-11 00:00:00,Deposit of Funds at Agent Till 67488 - Joes Garage,COMPLETED,106.81,0.0,8210.88
234,234,1F47JK2I7U,2024-01-19 00:00:00,Pay Bill Online to Monks Cafe Acc. 6660729,COMPLETED,0.0,810.82,7400.06
235,235,B04D0KWIHI,2024-04-17 00:00:00,Pay Bill Online to The Magic Box Acc. 4434136,COMPLETED,0.0,1497.99,5902.07
236,236,V5RP4B1EJU,2024-01-11 00:00:00,Pay Bill Online to Safaricom Acc. 1628359,COMPLETED,0.0,64.11,5837.96
237,237,WTXOY46PA7,2023-07-16 00:00:00,Pay Bill Online to Safaricom Acc. 1628359,COMPLETED,0.0,64.11,5837.96
238,238,KSM03P4MES,2023-06-22 00:00:00,OverDraft of Credit Party,COMPLETED,1725.58,0.0,7563.54
239,239,WW6DLLELR8,2024-07-31 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,793.8,6769.74
240,240,0YNRTP01A9,2024-05-14 00:00:00,OverDraft of Credit Party,COMPLETED,574.61,0.0,7344.35
241,241,HJHFZO1FUR,2023-10-30 00:00:00,Customer Withdrawal At Agent Till 7921777 - Zion City Electronics Agg Agg,COMPLETED,0.0,3940.33,3404.02
242,242,G8GW5ZT46N,2023-10-20 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,676.02,2728.0
243,243,MUTFQTOB8D,2024-01-16 00:00:00,OverDraft of Credit Party,COMPLETED,746.74,0.0,3474.74
244,244,6IYIYOUWKV,2023-12-21 00:00:00,OverDraft of Credit Party,COMPLETED,746.74,0.0,3474.74
245,245,EKICCRSHJB,2024-01-07 00:00:00,OverDraft of Credit Party,COMPLETED,746.74,0.0,3474.74
246,246,7OOYM0WQKI,2023-10-27 00:00:00,Pay Bill Online to KPLC Acc. 8021374,COMPLETED,0.0,1924.99,1549.75
247,247,05GI2NCZ2V,2024-07-09 00:00:00,Pay Bill Online to KPLC Acc. 8021374,COMPLETED,0.0,1924.99,1549.75
248,248,Q54AMAWNE1,2023-05-31 00:00:00,Pay Bill Online to KPLC Acc. 8021374,COMPLETED,0.0,1924.99,1549.75
249,249,HWU6WYUFJ1,2023-10-24 00:00:00,Pay Bill Online to KPLC Acc. 8021374,COMPLETED,0.0,1924.99,1549.75
250,250,C5RRLV53FI,2024-03-03 00:00:00,Pay Bill Online to KPLC Acc. 8021374,COMPLETED,0.0,1924.99,1549.75
251,251,NCQYZW4GGI,2023-03-09 00:00:00,OverDraft of Credit Party,COMPLETED,2005.78,0.0,3555.53
252,252,3JZRYYWBKS,2024-05-13 00:00:00,OverDraft of Credit Party,COMPLETED,2005.78,0.0,3555.53
253,253,3A99BU0JD1,2023-01-31 00:00:00,OverDraft of Credit Party,COMPLETED,1018.98,0.0,4574.51
254,254,A9YTDF2MIX,2023-09-14 00:00:00,Deposit of Funds at Agent Till 22106 - The Coffee Shop,COMPLETED,579.88,0.0,5154.39
255,255,BAJ4TNMBB3,2024-08-08 00:00:00,Deposit of Funds at Agent Till 25994 - Cheers Bar,COMPLETED,661.97,0.0,5816.36
256,256,MWSOK3JW1S,2024-08-05 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2877.21,2939.15
257,257,AZJKRYZTZ2,2023-09-12 00:00:00,Customer Transfer to - 2548*******357 Mickey Mouse,COMPLETED,0.0,258.35,2680.8
258,258,73FHI538DI,2024-04-14 00:00:00,Pay Bill Online to Equity Bank Acc. 9765460,COMPLETED,0.0,1202.8,1478.0
259,259,HAJNV8QPTJ,2023-08-02 00:00:00,Funds received from - 2547*******700 Darth Vader,COMPLETED,1810.23,0.0,3288.23
260,260,U878XPJRUU,2023-10-16 00:00:00,Merchant Payment to 5005374 - ValleyMart General Supplies,COMPLETED,0.0,285.25,3002.98
261,261,AGIQYNMWTJ,2023-09-19 00:00:00,Merchant Payment to 8473393 - Highridge Variety Store,COMPLETED,0.0,261.1,2741.88
262,262,5RQPH7IQ1K,2023-06-03 00:00:00,OverDraft of Credit Party,COMPLETED,546.91,0.0,3288.79
263,263,BEYTSFEN3M,2024-01-26 00:00:00,Pay Bill Online to KPLC Acc. 7414638,COMPLETED,0.0,1094.01,2194.78
264,264,0KMQ6AJM68,2023-07-21 00:00:00,Pay Bill Online to KPLC Acc. 7414638,COMPLETED,0.0,1094.01,2194.78
265,265,CD6GRM5Y3C,2024-02-22 00:00:00,Deposit of Funds at Agent Till 84793 - The Gilded Truffle,COMPLETED,3091.05,0.0,5285.83
266,266,TKR7UAKBV2,2024-12-09 00:00:00,Deposit of Funds at Agent Till 84793 - The Gilded Truffle,COMPLETED,3091.05,0.0,5285.83
267,267,2P6VSYHF71,2023-02-04 00:00:00,OverDraft of Credit Party,COMPLETED,1059.53,0.0,6345.36
268,268,MPA69L7HQ6,2024-06-11 00:00:00,Pay Bill Online to KPLC Acc. 7626768,COMPLETED,0.0,423.05,5922.31
269,269,7BU9LQZX72,2024-06-21 00:00:00,Pay Bill Online to KPLC Acc. 7626768,COMPLETED,0.0,423.05,5922.31
270,270,GODFVL4D0V,2023-03-10 00:00:00,Pay Bill Online to KPLC Acc. 7626768,COMPLETED,0.0,423.05,5922.31
271,271,ZXVCVFJKCS,2024-11-21 00:00:00,Customer Withdrawal At Agent Till 4914485 - Upendo Agrovet Ltd Agg Agg,COMPLETED,0.0,3876.22,2046.09
272,272,ODRVWSZLA1,2023-02-18 00:00:00,Deposit of Funds at Agent Till 02473 - Naivas,COMPLETED,4574.51,0.0,6620.6
273,273,CR4HXH4YYX,2023-03-19 00:00:00,Pay Bill Online to Monks Cafe Acc. 4741130,COMPLETED,0.0,1071.64,5548.96
274,274,IVCGAAXM3S,2024-03-25 00:00:00,Funds received from - 2548*******802 Mr. McQuinn,COMPLETED,1943.4,0.0,7492.36
275,275,EZD5W6P67J,2023-04-21 00:00:00,Customer Withdrawal At Agent Till 2370932 - Silverline Furnishings Agg Agg,COMPLETED,0.0,2493.83,4998.53
276,276,SYDP3SV8YO,2023-08-26 00:00:00,Customer Withdrawal At Agent Till 2370932 - Silverline Furnishings Agg Agg,COMPLETED,0.0,2493.83,4998.53
277,277,363I3HFO1D,2023-03-04 00:00:00,Funds received from - 2549*******678 Shrek Fiona,COMPLETED,1250.92,0.0,6249.45
278,278,Y1ZXSE53MV,2024-05-27 00:00:00,Pay Bill Online to Weasleys Wizard Wheezes Acc. 7852311,COMPLETED,0.0,1667.34,4582.11
279,279,FDUW80F9EK,2023-11-26 00:00:00,Merchant Payment to 3412237 - Netflix,COMPLETED,0.0,846.22,3735.89
280,280,K2O4WBICE0,2023-09-19 00:00:00,Merchant Payment to 3412237 - Netflix,COMPLETED,0.0,846.22,3735.89
281,281,S2QTT2A7W9,2023-03-29 00:00:00,Merchant Payment to 3412237 - Netflix,COMPLETED,0.0,846.22,3735.89
282,282,7SP5V4SMX5,2024-08-28 00:00:00,Merchant Payment to 3412237 - Netflix,COMPLETED,0.0,846.22,3735.89
283,283,QDBCG5BZ8Y,2024-08-27 00:00:00,Pay Bill Online to Moes Tavern Acc. 3095702,COMPLETED,0.0,188.13,3547.76
284,284,MDENX0A145,2024-11-07 00:00:00,Pay Bill Online to Moes Tavern Acc. 3095702,COMPLETED,0.0,188.13,3547.76
285,285,U6H3T6DH6W,2024-08-11 00:00:00,OverDraft of Credit Party,COMPLETED,1033.06,0.0,4580.82
286,286,TK5LUSNKOB,2024-02-10 00:00:00,Customer Withdrawal At Agent Till 9840773 - Cornerstone Distributors Agg Agg,COMPLETED,0.0,3362.28,1218.54
287,287,RPV1ASO60J,2023-11-19 00:00:00,Customer Withdrawal At Agent Till 3587690 - Chebara Junction Traders Agg Agg,COMPLETED,0.0,3425.48,-2206.94
288,288,T3R9XOZA80,2023-04-16 00:00:00,OverDraft of Credit Party,COMPLETED,2745.53,0.0,538.59
289,289,SUMYR0Q155,2023-11-05 00:00:00,OverDraft of Credit Party,COMPLETED,253.11,0.0,791.7
290,290,MJAB3J5FZE,2023-09-18 00:00:00,Funds received from - 2540*******903 Simba Nala,COMPLETED,232.91,0.0,1024.61
291,291,WQRIREHBFP,2023-09-14 00:00:00,Deposit of Funds at Agent Till 84390 - Highridge Variety Store,COMPLETED,3437.06,0.0,4461.67
292,292,24G7V0XOPZ,2023-01-25 00:00:00,Customer Transfer to - 2543*******365 Homer Simpson,COMPLETED,0.0,72.7,4388.97
293,293,7D8A7GS8CU,2023-01-28 00:00:00,Customer Transfer to - 2543*******365 Homer Simpson,COMPLETED,0.0,72.7,4388.97
294,294,GVI9BMQW6T,2024-11-20 00:00:00,Funds received from - 2541*******455 Courage TheCowardly Dog,COMPLETED,704.15,0.0,5093.12
295,295,76GR3MHVAN,2024-06-30 00:00:00,Funds received from - 2541*******455 Courage TheCowardly Dog,COMPLETED,704.15,0.0,5093.12
296,296,UWNBUJVM1E,2024-04-19 00:00:00,Pay Bill Online to The Leaky Cauldron Acc. 4528963,COMPLETED,0.0,468.52,4624.6
297,297,6L43QZ48HA,2024-03-14 00:00:00,Funds received from - 2548*******964 Mr. McQuinn,COMPLETED,1137.08,0.0,5761.68
298,298,F24N6CAEF2,2023-03-09 00:00:00,Merchant Payment to 3943541 - Hillview Gen Traders,COMPLETED,0.0,750.84,5010.84
299,299,RUBP95RQG3,2024-09-26 00:00:00,Funds received from - 2548*******222 Elsa Anna,COMPLETED,856.4,0.0,5867.24
300,300,7BHQ86330C,2024-10-13 00:00:00,Customer Transfer to - 2549*******766 Clark Kent,COMPLETED,0.0,301.14,5566.1
301,301,FGICCCZ410,2024-09-30 00:00:00,Merchant Payment to 9986646 - Quick Mart,COMPLETED,0.0,1033.18,4532.92
302,302,WZRZM4OJY2,2023-06-17 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,847.85,3685.07
303,303,LLBNU6BDWA,2023-07-12 00:00:00,OverDraft of Credit Party,COMPLETED,2810.76,0.0,6495.83
304,304,75L8ZGUTW9,2023-01-10 00:00:00,Merchant Payment to 2655853 - Bluths Frozen Banana Stand,COMPLETED,0.0,1440.08,5055.75
305,305,WGIZNW00P4,2023-05-26 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2343.03,2712.72
306,306,HIGRFLM2IY,2024-08-06 00:00:00,OverDraft of Credit Party,COMPLETED,2674.05,0.0,5386.77
307,307,XDUJ7Z16PP,2024-07-06 00:00:00,OverDraft of Credit Party,COMPLETED,2674.05,0.0,5386.77
308,308,NEV3LM63TE,2023-11-15 00:00:00,Customer Withdrawal At Agent Till 1272651 - Skyview Corner Shop Agg Agg,COMPLETED,0.0,958.48,4428.29
309,309,72K3ACE1DP,2024-06-23 00:00:00,Customer Withdrawal At Agent Till 6266506 - Cornerstone Distributors Agg Agg,COMPLETED,0.0,4154.16,274.13
310,310,D5OEVW7UOB,2024-10-23 00:00:00,OverDraft of Credit Party,COMPLETED,2192.96,0.0,2467.09
311,311,G0ROP8D1N0,2023-10-07 00:00:00,Customer Transfer to - 2546*******187 Peter Parker,COMPLETED,0.0,597.59,1869.5
312,312,YM51E9OCNO,2024-08-26 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,1295.48,574.02
313,313,W7HRY0VM3A,2023-10-22 00:00:00,Customer Transfer to - 2543*******195 Courage TheCowardly Dog,COMPLETED,0.0,679.84,-105.82
314,314,LNEVTLT7IT,2024-10-20 00:00:00,Funds received from - 2549*******370 Tony Stark,COMPLETED,119.74,0.0,13.92
315,315,GO288JXPSY,2024-07-13 00:00:00,Customer Withdrawal At Agent Till 5097491 - Boma Budget Supplies Agg Agg,COMPLETED,0.0,187.69,-173.77
316,316,UC18ZRSY27,2023-03-14 00:00:00,Merchant Payment to 1690681 - Androids Dungeon,COMPLETED,0.0,1298.03,-1471.8
317,317,ALOC0XT4D6,2023-09-28 00:00:00,OverDraft of Credit Party,COMPLETED,288.73,0.0,-1183.07
318,318,5VZADUZD02,2024-10-10 00:00:00,OverDraft of Credit Party,COMPLETED,2150.02,0.0,966.95
319,319,2TUFD0QS2D,2023-09-13 00:00:00,Customer Withdrawal At Agent Till 3503601 - Zion City Electronics Agg Agg,COMPLETED,0.0,2493.86,-1526.91
320,320,4ZKJYKJ8ZD,2023-10-15 00:00:00,Customer Withdrawal At Agent Till 3503601 - Zion City Electronics Agg Agg,COMPLETED,0.0,2493.86,-1526.91
321,321,NZ8N7KA6XC,2024-04-29 00:00:00,Merchant Payment to 6599910 - ValleyMart General Supplies,COMPLETED,0.0,1339.3,-2866.21
322,322,2KQSALNQ0J,2023-04-04 00:00:00,Funds received from - 2541*******598 Mr. McQuinn,COMPLETED,413.76,0.0,-2452.45
323,323,GDQPM6QQD5,2024-10-17 00:00:00,Deposit of Funds at Agent Till 74591 - KFC,COMPLETED,1191.11,0.0,-1261.34
324,324,SSN1TEC64H,2024-12-02 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,906.99,-2168.33
325,325,YBNMQF95TQ,2024-02-17 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,906.99,-2168.33
326,326,I2UPEYYUOM,2024-05-05 00:00:00,Merchant Payment to 6649805 - Naivas,COMPLETED,0.0,335.02,-2503.35
327,327,25JY4G5STU,2024-05-15 00:00:00,Merchant Payment to 6649805 - Naivas,COMPLETED,0.0,335.02,-2503.35
328,328,RO11042MY1,2023-09-14 00:00:00,Merchant Payment to 6649805 - Naivas,COMPLETED,0.0,335.02,-2503.35
329,329,RTG484QH5G,2024-12-08 00:00:00,Funds received from - 2540*******356 Simba Nala,COMPLETED,204.69,0.0,-2298.66
330,330,J18SUSCWIS,2023-05-05 00:00:00,Deposit of Funds at Agent Till 65024 - Netflix,COMPLETED,570.11,0.0,-1728.55
331,331,5RVFVK1PYU,2024-12-02 00:00:00,Customer Withdrawal At Agent Till 7458059 - Hopewell General Stores Agg Agg,COMPLETED,0.0,2642.4,-4370.95
332,332,E3UX66X36E,2024-11-21 00:00:00,OverDraft of Credit Party,COMPLETED,1819.59,0.0,-2551.36
333,333,7P44J6K227,2023-04-11 00:00:00,OverDraft of Credit Party,COMPLETED,1819.59,0.0,-2551.36
334,334,J1V5Q9R7I1,2023-08-21 00:00:00,Merchant Payment to 7645354 - KFC,COMPLETED,0.0,274.08,-2825.44
335,335,J07WNXWZ0L,2023-03-19 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2831.77,-5657.21
