,index,receiptno,completiontime,details,transactionstatus,paidin,withdrawn,balance
336,336,M4RVAMZEW9,2023-04-01 00:00:00,Funds received from - 2548*******446 Peter Parker,COMPLETED,123.9,0.0,-5533.31
337,337,02LI7EHT48,2024-01-28 00:00:00,Customer Withdrawal At Agent Till 9541685 - Skyview Corner Shop Agg Agg,COMPLETED,0.0,2935.69,-8469.0
338,338,0HQBGNIZDW,2023-11-03 00:00:00,Deposit of Funds at Agent Till 44066 - Karva Barbers,COMPLETED,436.37,0.0,-8032.63
339,339,LTT3PAHZN8,2024-02-02 00:00:00,Funds received from - 2542*******298 Shrek Fiona,COMPLETED,141.22,0.0,-7891.41
340,340,ZDS4SI2QV2,2024-06-18 00:00:00,Funds received from - 2542*******298 Shrek Fiona,COMPLETED,141.22,0.0,-7891.41
341,341,F701SID3QZ,2024-01-30 00:00:00,Funds received from - 2542*******298 Shrek Fiona,COMPLETED,141.22,0.0,-7891.41
342,342,TERJVHTIBL,2024-10-27 00:00:00,Funds received from - 2549*******567 Clark Kent,COMPLETED,721.4,0.0,-7170.01
343,343,IOQREXD5A6,2023-02-07 00:00:00,Pay Bill Online to Equity Bank Acc. 2729365,COMPLETED,0.0,1804.87,-8974.88
344,344,IEEXWEQI6X,2024-04-04 00:00:00,Customer Transfer to - 2546*******109 Homer Simpson,COMPLETED,0.0,68.69,-9043.57
345,345,2PW747CWIV,2023-10-21 00:00:00,OverDraft of Credit Party,COMPLETED,82.72,0.0,-8960.85
346,346,91XIHKKLPO,2023-07-09 00:00:00,Merchant Payment to 3859543 - The Gilded Truffle,COMPLETED,0.0,1461.72,-10422.57
347,347,UCD3UMDDGM,2024-11-26 00:00:00,Funds received from - 2547*******817 Courage TheCowardly Dog,COMPLETED,169.28,0.0,-10253.29
348,348,GL5Q14ZD2K,2024-05-14 00:00:00,Customer Withdrawal At Agent Till 6111759 - Silverline Furnishings Agg Agg,COMPLETED,0.0,2826.66,-13079.95
349,349,2EZSQNYGD4,2024-09-22 00:00:00,Customer Withdrawal At Agent Till 6111759 - Silverline Furnishings Agg Agg,COMPLETED,0.0,2826.66,-13079.95
350,350,ZRLMJUOX76,2024-04-10 00:00:00,Customer Withdrawal At Agent Till 6111759 - Silverline Furnishings Agg Agg,COMPLETED,0.0,2826.66,-13079.95
351,351,SPD3ZZ4Y33,2024-04-06 00:00:00,Pay Bill Online to Weasleys Wizard Wheezes Acc. 8519160,COMPLETED,0.0,373.03,-13452.98
352,352,VYQE3XELTW,2024-03-18 00:00:00,Pay Bill Online to Equity Bank Acc. 1198358,COMPLETED,0.0,1631.27,-15084.25
353,353,TCO0UA9LEZ,2024-01-21 00:00:00,Pay Bill Online to Monks Cafe Acc. 7222232,COMPLETED,0.0,720.56,-15804.81
354,354,O8D97M9K83,2023-03-05 00:00:00,Customer Transfer to - 2543*******414 Clark Kent,COMPLETED,0.0,612.65,-16417.46
355,355,T6V0OWTIUD,2023-10-09 00:00:00,OverDraft of Credit Party,COMPLETED,2840.85,0.0,-13576.61
356,356,M7K8U58B3W,2023-04-26 00:00:00,Customer Transfer to - 2543*******799 Mickey Mouse,COMPLETED,0.0,925.58,-14502.19
357,357,E7F0QH54F0,2024-08-18 00:00:00,Merchant Payment to 3436151 - ValleyMart General Supplies,COMPLETED,0.0,263.35,-14765.54
358,358,04MTY5WK7F,2023-12-16 00:00:00,Merchant Payment to 3436151 - ValleyMart General Supplies,COMPLETED,0.0,263.35,-14765.54
359,359,225RUKW3M3,2024-01-22 00:00:00,Pay Bill Online to The Krusty Krab Acc. 4834026,COMPLETED,0.0,444.01,-15209.55
360,360,5CIK73S646,2024-05-19 00:00:00,Pay Bill Online to The Krusty Krab Acc. 4834026,COMPLETED,0.0,444.01,-15209.55
361,361,A8832ADIJC,2023-10-13 00:00:00,Pay Bill Online to KPLC Acc. 7427692,COMPLETED,0.0,1553.33,-16762.88
362,362,KWJA0A4ABJ,2023-06-15 00:00:00,Pay Bill Online to KPLC Acc. 7427692,COMPLETED,0.0,1553.33,-16762.88
363,363,7FC8ZN7PFV,2024-03-25 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,1219.84,-17982.72
364,364,NKK752S8MH,2024-12-04 00:00:00,Pay Bill Online to Tingg Acc. 6408107,COMPLETED,0.0,1083.7,-19066.42
365,365,JJ8DSGESUX,2024-08-18 00:00:00,Pay Bill Online to Tingg Acc. 6408107,COMPLETED,0.0,1083.7,-19066.42
366,366,TJ8K6YZFRY,2023-05-07 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2756.71,-21823.13
367,367,I2B44CZCHA,2024-03-17 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2237.47,-24060.6
368,368,77V6R0R3OY,2023-05-01 00:00:00,Customer Withdrawal At Agent Till 4225287 - Boma Budget Supplies Agg Agg,COMPLETED,0.0,1079.62,-25140.22
369,369,W25AJT7U27,2023-08-02 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,312.03,-25452.25
370,370,41TAL7GOFO,2023-10-18 00:00:00,Customer Withdrawal At Agent Till 2125111 - Rift View Shop Agg Agg,COMPLETED,0.0,661.71,-26113.96
371,371,Q5JDGMCI2O,2024-01-15 00:00:00,Customer Withdrawal At Agent Till 2125111 - Rift View Shop Agg Agg,COMPLETED,0.0,661.71,-26113.96
372,372,QPFMLXFCE5,2023-06-28 00:00:00,Funds received from - 2545*******528 Simba Nala,COMPLETED,415.21,0.0,-25698.75
373,373,AKM9PTASPT,2023-08-01 00:00:00,Funds received from - 2545*******528 Simba Nala,COMPLETED,415.21,0.0,-25698.75
374,374,76L36WKX34,2024-03-07 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,1319.7,-27018.45
375,375,U6G3Y6FFA8,2023-02-21 00:00:00,Merchant Payment to 6369306 - ValleyMart General Supplies,COMPLETED,0.0,697.71,-27716.16
376,376,HEA8KAQ88J,2023-05-30 00:00:00,Customer Transfer to - 2541*******950 Homer Simpson,COMPLETED,0.0,55.54,-27771.7
377,377,U1OEYFUGKA,2023-09-15 00:00:00,Customer Transfer to - 2541*******950 Homer Simpson,COMPLETED,0.0,55.54,-27771.7
378,378,R7EVXNGMTQ,2024-02-04 00:00:00,Deposit of Funds at Agent Till 67676 - Karva Barbers,COMPLETED,200.59,0.0,-27571.11
379,379,UHYJ0VCT1Z,2023-07-12 00:00:00,Funds received from - 2544*******115 Yoda Master,COMPLETED,754.85,0.0,-26816.26
380,380,7A9VCLEZJV,2024-06-02 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,2051.87,-28868.13
381,381,MYO67JMVAX,2024-09-26 00:00:00,Pay Bill Online to Co-op Bank Acc. 3303769,COMPLETED,0.0,907.96,-29776.09
382,382,F9FXOXWZQT,2024-05-12 00:00:00,Pay Bill Online to Co-op Bank Acc. 3303769,COMPLETED,0.0,907.96,-29776.09
383,383,D6QKRDI5KG,2023-08-26 00:00:00,Funds received from - 2549*******585 Shrek Fiona,COMPLETED,386.61,0.0,-29389.48
384,384,52RWOI11G7,2024-04-24 00:00:00,Funds received from - 2549*******585 Shrek Fiona,COMPLETED,386.61,0.0,-29389.48
385,385,3ZD8RH2CV5,2024-08-27 00:00:00,Customer Transfer to - 2548*******926 Mickey Mouse,COMPLETED,0.0,198.77,-29588.25
386,386,HHSDMO64VY,2023-12-14 00:00:00,Customer Transfer to - 2545*******271 Woody Buzz,COMPLETED,0.0,91.38,-29679.63
387,387,828YIYZ2K1,2023-05-11 00:00:00,OverDraft of Credit Party,COMPLETED,2204.28,0.0,-27475.35
388,388,83UP5VCL2P,2023-02-21 00:00:00,Deposit of Funds at Agent Till 85628 - Quick Mart,COMPLETED,467.18,0.0,-27008.17
389,389,03VEFTAWRC,2024-08-23 00:00:00,OverDraft of Credit Party,COMPLETED,1235.66,0.0,-25772.51
390,390,LN766PGH1S,2023-11-23 00:00:00,Customer Withdrawal At Agent Till 2940932 - New Light Traders Agg Agg,COMPLETED,0.0,177.74,-25950.25
391,391,62SKTVQYSB,2024-04-06 00:00:00,Customer Withdrawal At Agent Till 3685178 - Silverline Furnishings Agg Agg,COMPLETED,0.0,1749.44,-27699.69
392,392,Y4I5HC30KX,2023-07-31 00:00:00,Funds received from - 2545*******860 Darth Vader,COMPLETED,167.62,0.0,-27532.07
393,393,NSOKLD10DM,2024-02-18 00:00:00,OverDraft of Credit Party,COMPLETED,2746.37,0.0,-24785.7
394,394,QKNZOHALRM,2024-02-19 00:00:00,OverDraft of Credit Party,COMPLETED,2746.37,0.0,-24785.7
395,395,FN6J6KKW4D,2023-10-29 00:00:00,OverDraft of Credit Party,COMPLETED,2746.37,0.0,-24785.7
396,396,NPOPWBYTBR,2024-02-06 00:00:00,OverDraft of Credit Party,COMPLETED,2746.37,0.0,-24785.7
397,397,DFGXAYBC2U,2023-02-11 00:00:00,OverDraft of Credit Party,COMPLETED,2746.37,0.0,-24785.7
398,398,UIQGKJMH8N,2023-12-01 00:00:00,OverDraft of Credit Party,COMPLETED,2746.37,0.0,-24785.7
399,399,QU0VNDSN2F,2024-09-04 00:00:00,Customer Withdrawal At Agent Till 4942697 - Boma Budget Supplies Agg Agg,COMPLETED,0.0,4673.41,-29459.11
400,400,7TCGLLMZWB,2023-06-22 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,1945.25,-31404.36
401,401,SIK9B41ZPX,2024-09-12 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,1945.25,-31404.36
402,402,3WQ2JLK76K,2023-02-11 00:00:00,Customer Transfer to - 2548*******143 Mr. McQuinn,COMPLETED,0.0,862.51,-32266.87
403,403,E9AM1ZWQIP,2023-01-19 00:00:00,Customer Transfer to - 2548*******143 Mr. McQuinn,COMPLETED,0.0,862.51,-32266.87
404,404,Y27L2XECYT,2024-08-15 00:00:00,Merchant Payment to 7388347 - The Gilded Truffle,COMPLETED,0.0,859.8,-33126.67
405,405,INPOODYK7K,2024-02-03 00:00:00,Merchant Payment to 7388347 - The Gilded Truffle,COMPLETED,0.0,859.8,-33126.67
406,406,9J7XYBY9YB,2023-08-16 00:00:00,OverDraft of Credit Party,COMPLETED,2961.95,0.0,-30164.72
407,407,2TTQE8YJIN,2024-02-19 00:00:00,Merchant Payment to 6234902 - Jumia,COMPLETED,0.0,881.7,-31046.42
408,408,SGIW15VYEQ,2023-01-11 00:00:00,Merchant Payment to 6234902 - Jumia,COMPLETED,0.0,881.7,-31046.42
409,409,L1DSQALWR2,2024-02-12 00:00:00,Pay Bill Online to The Krusty Krab Acc. 3766084,COMPLETED,0.0,1904.37,-32950.79
410,410,YI1TDYT4J6,2024-05-10 00:00:00,Pay Bill Online to The Krusty Krab Acc. 3766084,COMPLETED,0.0,1904.37,-32950.79
411,411,5TTU356IU7,2023-05-23 00:00:00,Pay Bill Online to The Krusty Krab Acc. 3766084,COMPLETED,0.0,1904.37,-32950.79
412,412,ELHV0NFO93,2024-05-07 00:00:00,Pay Bill Online to The Krusty Krab Acc. 3766084,COMPLETED,0.0,1904.37,-32950.79
413,413,AOIEUZBY2W,2024-04-21 00:00:00,Customer Transfer to - 2540*******890 Elsa Anna,COMPLETED,0.0,613.36,-33564.15
414,414,WNCTI3BV8K,2023-12-26 00:00:00,Customer Transfer to - 2542*******410 Clark Kent,COMPLETED,0.0,279.61,-33843.76
415,415,F5OQYQCMPN,2024-05-19 00:00:00,Customer Transfer to - 2542*******410 Clark Kent,COMPLETED,0.0,279.61,-33843.76
416,416,5OH07HOV2H,2024-09-17 00:00:00,Deposit of Funds at Agent Till 50249 - KFC,COMPLETED,4137.42,0.0,-29706.34
417,417,NTKMF8T0XE,2023-09-28 00:00:00,Funds received from - 2549*******393 Clark Kent,COMPLETED,775.12,0.0,-28931.22
418,418,UBEDR04M92,2024-04-02 00:00:00,Deposit of Funds at Agent Till 48871 - Jumia,COMPLETED,4252.88,0.0,-24678.34
419,419,BSFJW9AZLQ,2024-06-12 00:00:00,OverDraft of Credit Party,COMPLETED,1249.08,0.0,-23429.26
420,420,BI5JB8R2ZS,2023-12-28 00:00:00,Customer Transfer to - 2545*******882 Tony Stark,COMPLETED,0.0,936.63,-24365.89
421,421,TVFZNJAIP8,2023-06-03 00:00:00,Merchant Payment to 3683896 - Empire Records,COMPLETED,0.0,136.23,-24502.12
422,422,RKKFDYUC80,2024-07-03 00:00:00,Merchant Payment to 8971813 - KFC,COMPLETED,0.0,635.28,-25137.4
423,423,9UZKSJDDTN,2023-04-26 00:00:00,Pay Bill Online to Moes Tavern Acc. 1931516,COMPLETED,0.0,1267.82,-26405.22
424,424,TXYAYVHYDA,2024-02-12 00:00:00,Pay Bill Online to Moes Tavern Acc. 1931516,COMPLETED,0.0,1267.82,-26405.22
425,425,DN7LHY042T,2024-07-31 00:00:00,Pay Bill Online to Moes Tavern Acc. 1931516,COMPLETED,0.0,1267.82,-26405.22
426,426,E7MVJTZ136,2023-09-25 00:00:00,Pay Bill Online to Moes Tavern Acc. 1931516,COMPLETED,0.0,1267.82,-26405.22
427,427,D4R2AVTJR3,2024-09-23 00:00:00,Merchant Payment to 5609515 - KFC,COMPLETED,0.0,497.97,-26903.19
428,428,TCRB9V0N98,2023-07-03 00:00:00,Pay Bill Online to Chock lit Shoppe Acc. 7610169,COMPLETED,0.0,1323.32,-28226.51
429,429,IELGIFW7LO,2023-01-23 00:00:00,Deposit of Funds at Agent Till 13882 - Bluths Frozen Banana Stand,COMPLETED,4563.43,0.0,-23663.08
430,430,BAN5ZW9V3A,2024-03-07 00:00:00,Deposit of Funds at Agent Till 13882 - Bluths Frozen Banana Stand,COMPLETED,4563.43,0.0,-23663.08
431,431,8P5CGF9QCM,2024-06-02 00:00:00,Deposit of Funds at Agent Till 13882 - Bluths Frozen Banana Stand,COMPLETED,4563.43,0.0,-23663.08
432,432,YSQC1W9K49,2024-05-21 00:00:00,Customer Transfer to - 2540*******509 Mickey Mouse,COMPLETED,0.0,658.2,-24321.28
433,433,Y7GACF6DQ5,2023-02-06 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,1769.45,-26090.73
434,434,662MWC47BE,2023-01-02 00:00:00,Funds received from - 2545*******289 Peter Parker,COMPLETED,1714.24,0.0,-24376.49
435,435,YE9T1GKBIG,2023-11-23 00:00:00,OverDraft of Credit Party,COMPLETED,1521.33,0.0,-22855.16
436,436,XHTQ4N9YXO,2023-05-03 00:00:00,OverDraft of Credit Party,COMPLETED,1521.33,0.0,-22855.16
437,437,CJO6SJ877N,2023-04-24 00:00:00,OverDraft of Credit Party,COMPLETED,1521.33,0.0,-22855.16
438,438,0E9H89MJYG,2023-06-19 00:00:00,Customer Withdrawal At Agent Till 9519592 - New Light Traders Agg Agg,COMPLETED,0.0,607.29,-23462.45
439,439,SZUWJ5MNO1,2024-05-19 00:00:00,Customer Withdrawal At Agent Till 8080193 - Chebara Junction Traders Agg Agg,COMPLETED,0.0,1748.29,-25210.74
440,440,6VQ9HSV943,2024-04-25 00:00:00,OverDraft of Credit Party,COMPLETED,603.46,0.0,-24607.28
441,441,0ZIGXM3PXP,2024-03-04 00:00:00,Merchant Payment to 8927554 - Green Crest Mini Mart,COMPLETED,0.0,1289.85,-25897.13
442,442,74PZQ0BZB9,2024-06-11 00:00:00,Funds received from - 2549*******393 Mickey Mouse,COMPLETED,1139.47,0.0,-24757.66
443,443,Y70S63USI6,2024-09-26 00:00:00,Customer Transfer to - 2543*******826 Peter Parker,COMPLETED,0.0,376.62,-25134.28
444,444,KQTDTZ871K,2024-07-13 00:00:00,Customer Transfer to - 2543*******826 Peter Parker,COMPLETED,0.0,376.62,-25134.28
445,445,K2G3YRWZIX,2024-05-07 00:00:00,Merchant Payment to 4787000 - Highridge Variety Store,COMPLETED,0.0,945.66,-26079.94
446,446,4QFK1AEXAB,2024-08-27 00:00:00,Merchant Payment to 4787000 - Highridge Variety Store,COMPLETED,0.0,945.66,-26079.94
447,447,D0B831E1LL,2024-10-17 00:00:00,Funds received from - 2542*******318 Darth Vader,COMPLETED,1146.22,0.0,-24933.72
448,448,DMZ5Q3QXO1,2024-09-30 00:00:00,OverDraft of Credit Party,COMPLETED,1280.19,0.0,-23653.53
449,449,029A7KB8L8,2024-05-15 00:00:00,OverDraft of Credit Party,COMPLETED,1580.65,0.0,-22072.88
450,450,UVN3HC9XEI,2023-09-13 00:00:00,Pay Bill Online to Equity Bank Acc. 6305226,COMPLETED,0.0,356.83,-22429.71
451,451,4KKQGT2V81,2023-06-21 00:00:00,Customer Withdrawal At Agent Till 6134097 - Eldo Tech World Agg Agg,COMPLETED,0.0,2605.14,-25034.85
452,452,C3TV0U2RZ2,2023-02-09 00:00:00,Pay Bill Online to Moes Tavern Acc. 1320283,COMPLETED,0.0,1462.51,-26497.36
453,453,VLHYOR67MS,2023-03-16 00:00:00,Pay Bill Online to Moes Tavern Acc. 1320283,COMPLETED,0.0,1462.51,-26497.36
454,454,A1QUUS46RY,2023-02-11 00:00:00,Pay Bill Online to Moes Tavern Acc. 1320283,COMPLETED,0.0,1462.51,-26497.36
455,455,MAIS0ATZFQ,2023-11-10 00:00:00,Pay Bill Online to Moes Tavern Acc. 1320283,COMPLETED,0.0,1462.51,-26497.36
456,456,S8CO9NCHYZ,2024-03-31 00:00:00,OverDraft of Credit Party,COMPLETED,2134.85,0.0,-24362.51
457,457,IPK4OOI7YG,2024-09-02 00:00:00,Pay Bill Online to Safaricom Acc. 2247044,COMPLETED,0.0,1741.1,-26103.61
458,458,HQG9IOZRO8,2023-04-11 00:00:00,Pay Bill Online to Safaricom Acc. 2247044,COMPLETED,0.0,1741.1,-26103.61
459,459,37RYMZRY98,2023-09-12 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,975.92,-27079.53
460,460,Z0Y70ZQS96,2024-06-06 00:00:00,OverDraft of Credit Party,COMPLETED,190.25,0.0,-26889.28
461,461,LW0LR64S3I,2023-07-28 00:00:00,Pay Bill Online to KPLC Acc. 8406770,COMPLETED,0.0,1289.48,-28178.76
462,462,66U5XVOLSG,2024-10-25 00:00:00,Pay Bill Online to Chock lit Shoppe Acc. 1207308,COMPLETED,0.0,1005.72,-29184.48
463,463,U1BCGQMCWP,2023-07-06 00:00:00,Customer Transfer to - 2548*******702 Darth Vader,COMPLETED,0.0,590.78,-29775.26
464,464,VD8GSGPEGZ,2024-11-08 00:00:00,Customer Transfer to - 2549*******922 Homer Simpson,COMPLETED,0.0,437.43,-30212.69
465,465,8FQ09WPEPN,2024-11-08 00:00:00,Customer Transfer to - 2543*******571 Elsa Anna,COMPLETED,0.0,601.05,-30813.74
466,466,65OIN4VEIH,2023-01-09 00:00:00,Deposit of Funds at Agent Till 33982 - Androids Dungeon,COMPLETED,4772.5,0.0,-26041.24
467,467,5ZP0ZRBQFK,2024-08-22 00:00:00,Deposit of Funds at Agent Till 33982 - Androids Dungeon,COMPLETED,4772.5,0.0,-26041.24
468,468,R8FM7H4WZL,2024-08-06 00:00:00,Customer Withdrawal At Agent Till 5795428 - Umoja Household Dealers Agg Agg,COMPLETED,0.0,4623.38,-30664.62
469,469,J5P65S91EE,2023-07-02 00:00:00,Funds received from - 2548*******798 Mickey Mouse,COMPLETED,1402.97,0.0,-29261.65
470,470,TJJJQ6ZY2F,2024-10-25 00:00:00,Pay Bill Online to Chock lit Shoppe Acc. 5461894,COMPLETED,0.0,1145.3,-30406.95
471,471,1U9TMU6A0U,2023-02-23 00:00:00,Pay Bill Online to Chock lit Shoppe Acc. 5461894,COMPLETED,0.0,1145.3,-30406.95
472,472,NSKLIEQITA,2024-12-11 00:00:00,Pay Bill Online to Chock lit Shoppe Acc. 5461894,COMPLETED,0.0,1145.3,-30406.95
473,473,A9KTRMGX3H,2024-07-17 00:00:00,Customer Withdrawal At Agent Till 9967526 - Boma Budget Supplies Agg Agg,COMPLETED,0.0,4344.69,-34751.64
474,474,AN8E92BWYM,2023-02-12 00:00:00,Customer Withdrawal At Agent Till 9109865 - Chebara Junction Traders Agg Agg,COMPLETED,0.0,4781.15,-39532.79
475,475,ICGAIZ0NDG,2024-06-25 00:00:00,Customer Withdrawal At Agent Till 6204324 - Shalom Traders Kenya Agg Agg,COMPLETED,0.0,976.03,-40508.82
476,476,KAD76AVDQ9,2023-09-30 00:00:00,OD Loan Repayment to 232323 - M-PESA Overdraw,COMPLETED,0.0,1516.84,-42025.66
477,477,50X0QNQSJ5,2023-01-14 00:00:00,Funds received from - 2544*******202 Courage TheCowardly Dog,COMPLETED,814.35,0.0,-41211.31
478,478,IU1EDRJ3S8,2024-11-05 00:00:00,Funds received from - 2544*******202 Courage TheCowardly Dog,COMPLETED,814.35,0.0,-41211.31
479,479,S4BR9PQD0Z,2024-06-11 00:00:00,Funds received from - 2544*******202 Courage TheCowardly Dog,COMPLETED,814.35,0.0,-41211.31
480,480,3ID9ORW5CH,2024-06-26 00:00:00,Funds received from - 2544*******202 Courage TheCowardly Dog,COMPLETED,814.35,0.0,-41211.31
481,481,2FK4XCMB9P,2023-06-05 00:00:00,Deposit of Funds at Agent Till 35511 - ValleyMart General Supplies,COMPLETED,517.67,0.0,-40693.64
482,482,1O8F00FI7C,2023-08-28 00:00:00,Deposit of Funds at Agent Till 35511 - ValleyMart General Supplies,COMPLETED,517.67,0.0,-40693.64
483,483,C1BXB1WOND,2024-08-20 00:00:00,Deposit of Funds at Agent Till 35511 - ValleyMart General Supplies,COMPLETED,517.67,0.0,-40693.64
484,484,J9TMHLRT9H,2024-08-11 00:00:00,OverDraft of Credit Party,COMPLETED,891.27,0.0,-39802.37
485,485,A8Q4B8SAKH,2023-08-10 00:00:00,Funds received from - 2549*******875 Mr. McQuinn,COMPLETED,210.45,0.0,-39591.92
486,486,2RI59UMSTJ,2024-05-18 00:00:00,Funds received from - 2549*******725 Elsa Anna,COMPLETED,925.59,0.0,-38666.33
487,487,0OR8G8YPCJ,2024-11-17 00:00:00,Funds received from - 2549*******725 Elsa Anna,COMPLETED,925.59,0.0,-38666.33
488,488,VTWF9WKHUG,2024-01-26 00:00:00,Funds received from - 2549*******725 Elsa Anna,COMPLETED,925.59,0.0,-38666.33
489,489,JUL4I8N84Q,2023-09-08 00:00:00,OverDraft of Credit Party,COMPLETED,2089.06,0.0,-36577.27
490,490,RC7XCQ05TX,2023-01-12 00:00:00,OverDraft of Credit Party,COMPLETED,2089.06,0.0,-36577.27
491,491,IJHSDP4KCG,2024-06-28 00:00:00,OverDraft of Credit Party,COMPLETED,2089.06,0.0,-36577.27
492,492,BG4XKV47Q3,2024-03-05 00:00:00,Pay Bill Online to Equity Bank Acc. 7869115,COMPLETED,0.0,1361.88,-37939.15
493,493,Y2UHG8ZA2F,2023-01-27 00:00:00,Pay Bill Online to Equity Bank Acc. 7869115,COMPLETED,0.0,1361.88,-37939.15
494,494,Z5ST0QI98Q,2023-09-21 00:00:00,Funds received from - 2540*******113 Darth Vader,COMPLETED,463.14,0.0,-37476.01
495,495,8MOEFOJGAB,2024-05-15 00:00:00,Customer Withdrawal At Agent Till 6119204 - Starlite Provision Stores Agg Agg,COMPLETED,0.0,1316.22,-38792.23
496,496,C16G3ARMQ5,2024-01-25 00:00:00,Customer Withdrawal At Agent Till 6119204 - Starlite Provision Stores Agg Agg,COMPLETED,0.0,1316.22,-38792.23
497,497,Z1WK93RS6Q,2024-03-21 00:00:00,Customer Withdrawal At Agent Till 3901953 - Rift View Shop Agg Agg,COMPLETED,0.0,1290.99,-40083.22
498,498,77WC1KGP7X,2023-12-04 00:00:00,Merchant Payment to 6687185 - Los Pollos Hermanos,COMPLETED,0.0,926.3,-41009.52
499,499,JYIMR398EN,2023-01-11 00:00:00,Merchant Payment to 6687185 - Los Pollos Hermanos,COMPLETED,0.0,926.3,-41009.52
